id,peer,task,date
1,ldiomede,C2_SimpleBashUtils,2021-12-25
2,ldiomede,C3_s21_string+,2022-01-14
3,ldiomede,C4_s21_math,2022-01-28
4,tcocoa,C2_SimpleBashUtils,2022-01-15
5,tcocoa,C3_s21_string+,2022-02-11
6,ohyperio,C2_SimpleBashUtils,2022-02-10
7,ohyperio,C3_s21_string+,2022-03-11
8,rdexter,C2_SimpleBashUtils,2022-04-15
9,rdexter,C3_s21_string+,2022-05-05
10,bperegri,C2_SimpleBashUtils,2022-06-28
11,bperegri,C3_s21_string+,2022-07-08
12,bperegri,C5_s21_decimal,2022-08-09
13,bromanyt,C2_SimpleBashUtils,2022-09-21
14,bromanyt,C3_s21_string+,2022-10-12
15,bromanyt,C5_s21_decimal,2022-10-15
16,bromanyt,C6_s21_matrix,2022-11-21
17,bromanyt,C7_SmartCalc_v1.0,2022-12-12
18,bromanyt,C8_3DViewer_v1.0,2023-01-15
19,bromanyt,CPP1_s21_matrix+,2023-01-21
20,bromanyt,CPP2_s21_containers,2023-02-07
21,bromanyt,CPP3_SmartCalc_v2.0,2023-02-10
22,bromanyt,CPP4_3DViewer_v2.0,2023-02-14
23,bromanyt,CPP5_MLP,2023-02-17
24,tcocoa,C5_s21_decimal,2023-02-21
25,tcocoa,C6_s21_matrix,2023-02-21
26,tcocoa,C7_SmartCalc_v1.0,2023-02-21
27,rdexter,C5_s21_decimal,2023-02-21
28,rdexter,C6_s21_matrix,2023-02-21
29,rdexter,C7_SmartCalc_v1.0,2023-02-21
30,rdexter,C8_3DViewer_v1.0,2023-02-21
31,tcocoa,C7_SmartCalc_v1.0,2023-02-21
32,bperegri,C6_s21_matrix,2023-02-22
